x	y	velocity[m]
1.8095756538450463	0.29844839399496514	3.162038647372058	-0.007519514489102192
1.9359896969176429	0.3304102169354053	3.0330682470743318	-0.00919333975603661
2.061601765690428	0.3653912653383813	2.8980911467087203	-0.010722266615202553
2.1861864272275646	0.4038717187818044	2.756163458926965	-0.012270142105734258
2.309475621387291	0.44631989944173434	2.606061022254894	-0.013910178141772495
2.431143444870102	0.4932136270602854	2.4476145771987228	-0.015652399574281946
2.5507957390075635	0.5450341940607153	2.307378884512938	-0.017444676209708156
2.667965198659738	0.6022476123262148	2.1856364283269216	-0.019453238188208367
2.7820895059335395	0.6653171146188015	2.0697287138567164	-0.020894934450555243
2.892646701348813	0.7344446146511885	1.9970496874952413	-0.01883825701989831
2.9996795121623503	0.8089176348029348	2.1032408974644583	-0.015417875874255811
3.1036312690219443	0.887632517477293	2.3248616013033305	-0.012117879170731113
3.2050430154382763	0.9695944759340911	2.622382681417105	-0.00886024618894939
3.3045331364535233	1.0538785205018453	2.9704420421366917	-0.005674706611683869
3.402764883420346	1.1396259155148734	3.277717617233786	-0.0025147015846433882
3.5004320758338032	1.2260158151408351	3.3144329729910087	0.0006350255994962425
3.598235114887556	1.3122518246303532	3.1918793924807654	0.003387588547739132
3.6967961120993067	1.3976205129018382	3.0642201182491315	0.005995298231432259
3.7966790951888196	1.4814385325612367	2.930746940027726	0.008581964796562157
3.8984114148234976	1.5630019891535483	2.790569093447241	0.011083980650080807
4.002455896784877	1.641594583499403	2.6425387697851885	0.013421752681985824
4.109183824760169	1.716502745454699	2.485132374416808	0.01553274787710534
4.218851813243933	1.7870364114547979	2.3162489235475987	0.01724237657018924
4.331589183060043	1.8525539087506449	2.198420747792916	0.019419583581026623
4.44750720167084	1.9122645672196938	2.0715213824231435	0.02237171880763936
4.566717306924003	1.9650984144561185	1.930010629911271	0.026132363284126013
4.689255330526816	2.009672507444879	1.7857474288065016	0.030836337216299785
4.8149847054420825	2.0442360474511023	1.6439097975015744	0.03665054933972862
4.943437409110464	2.0666235335599	1.5078881655864933	0.043291885326531616
5.073602532221917	2.074364490420999	1.3874141749051345	0.05106927359606009
5.203640292719726	2.0650064121500726	1.2774077206524566	0.04925456283462319
5.331436216364427	2.039130857592653	1.300726962037129	0.0407707274809155
5.455755943370821	1.9998064352296385	1.4296678356012549	0.03219553799037702
5.576329773505552	1.950166562607297	1.6088351036110884	0.024564611395485443
5.693466336036778	1.8928839800022494	1.8418507188304356	0.017904150247515776
5.807790528960869	1.83017633334741	2.1574091688623707	0.012159219541281754
5.92007166620958	1.7638812761523752	2.580485738769599	0.006391111255354778
6.031189794265293	1.6956538631350462	2.9341960428311964	0.0035751743743781673
6.141646210164826	1.62636137029952	3.2452686051933206	0.003321976940426325
6.25150079521104	1.5561186299105891	3.526522330527461	0.0033185107923901285
6.360743098899526	1.4849273387514277	3.7853450123113666	0.003215724012209989
6.469385088684733	1.4128232979471047	4.026470772308069	0.003097258843874648
6.577441457793158	1.3398445509788086	4.253156641383326	0.0029427089011902193
6.684934890156544	1.266039142388859	4.467760558138647	0.002765143988413757
6.791894011336394	1.1914615115957936	4.672056213626201	0.0025425570801818525
6.898356527924294	1.116176651291859	4.867418606021426	0.002295109448813195
7.004366333515851	1.0402556434031762	5.054939791338343	0.002055181866712783
7.109967642099239	0.9637674610250393	5.134789143556378	0.001821967148980786
7.215204142026174	0.8867781239911725	5.057442529651043	0.0015991111300298361
7.320118936404766	0.8093509694462959	4.978875377235263	0.0013655511860808647
7.424755943965151	0.7315488063544251	4.8990276852173515	0.0011944724338847962
7.529156322940672	0.6534294185838565	4.817834343093094	0.0007510629547609242
7.633411189516282	0.5751159343938745	4.735224522461145	-0.00011051479286583444
7.737687240997078	0.4968306562762841	4.651120911974519	-0.0009893818566751613
7.842165324482226	0.41881521594317483	4.56543888242421	-0.0018708821517634405
7.947023009688392	0.34131073014268054	4.478085467077604	-0.002765371998468816
8.052435833357091	0.26456301672845584	4.388958149518716	-0.003616519073479437
8.158571931997745	0.1888186445332316	4.297943454121323	-0.0046347211047174305
8.265598035081725	0.1143371625504308	4.20491515897778	-0.004933915251288548
8.373537287320236	0.041185425044918844	4.1097323052859815	-0.003576691661836721
8.4821604670872	-0.03094702280168704	4.331825506302412	-0.0022440733234905716
8.591202285861085	-0.10244498810405744	4.542532126115768	-0.0008831290832752437
8.70040889090934	-0.17369102341721998	4.725631449529144	0.00047036833871848114
